Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (4.820000000000000000e+02+0.000000000000000000e+00j)	 (2.017494656342522751e-03+1.905307309158769296e-04j)	 (3.703412720566681086e-03+1.540654593860263399e-04j)	 (1.092338982984677534e-07+4.851721999281304548e-08j)	 (-8.060516983480175551e-08-4.492507066873733871e-08j)	 (-8.216931580864707815e-10-1.762101316505311871e-10j)	 (-9.343906582002127303e-11-8.368364145462565186e-10j)	 (3.811895080990788552e-04-2.956164463601902476e-04j)	 (3.464579964577893523e-01+1.185257871874861868e-02j)	 (6.475500285018711555e-01-1.275149626261967012e-02j)	 (-7.165529595281759558e-05+3.160937150697772460e-04j)	 (1.005822580294153927e-07+6.411690183303408920e-08j)	 (-6.601530233422515497e-08-5.431348326510270074e-08j)	 (-3.835560237007226030e-05+5.339731073034838932e-04j)	 (-1.484395848122395047e-07-7.726939408917907814e-09j)	 (-2.478731321597979217e-08-1.336780258591902513e-07j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (2.017342259415774112e-03+1.906909173194582733e-04j)	 (3.708531081410662220e-03+1.542650401458340323e-04j)	 (1.068417847223648468e-07+4.274024550258228059e-08j)	 (-8.139237177598701423e-08-4.167509965567266282e-08j)	 (-8.059030201506239953e-10-1.440519771400760899e-10j)	 (-1.279892436167606228e-10-8.089873402467999393e-10j)	 (3.911227598987119755e-04-2.875608904124698486e-04j)	 (3.460969682106643242e-01+1.186912871733315777e-02j)	 (6.478633060757204021e-01-1.276478690721409917e-02j)	 (-5.937474037506440213e-05+3.107023529890478707e-04j)	 (9.910151120520524176e-08+5.813912801174655674e-08j)	 (-6.725617281649445028e-08-5.152584458043230250e-08j)	 (-1.777743240428856597e-05+5.276850806574128914e-04j)	 (-1.445861765552336951e-07-2.450919351910460737e-09j)	 (-2.998901315910660155e-08-1.285852889502903089e-07j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (2.017203348165660329e-03+1.908510275422737115e-04j)	 (3.713658196658366564e-03+1.544735750540533086e-04j)	 (1.040660716488135855e-07+3.729446293757038456e-08j)	 (-8.185094043502045516e-08-3.856677498673463845e-08j)	 (-7.890904725631384866e-10-1.136724990569182414e-10j)	 (-1.610841270634359242e-10-7.820930227830352599e-10j)	 (4.011134553066675649e-04-2.800665638193390746e-04j)	 (3.457377817169298706e-01+1.188522740623744814e-02j)	 (6.481755952576464530e-01-1.277678743770342858e-02j)	 (-4.757454997079380260e-05+3.052732286681947879e-04j)	 (9.728466155650383769e-08+5.239550645751534661e-08j)	 (-6.824033020634651708e-08-4.878918656208417576e-08j)	 (2.347817469643938527e-06+5.211485366358745500e-04j)	 (-1.405472063246310951e-07+2.423510818341912297e-09j)	 (-3.500428752620422581e-08-1.236343682144332384e-07j)
 (4.870000000000000000e+02+0.000000000000000000e+00j)	 (2.017148559063760421e-03+1.909235722766252730e-04j)	 (3.716217118320869553e-03+1.545860787978349429e-04j)	 (1.029748990890469970e-07+3.465554786453534186e-08j)	 (-8.227649214081673901e-08-3.687263626247791967e-08j)	 (-7.815386052813187101e-10-9.862119871694700651e-11j)	 (-1.763141257557485063e-10-7.678373833585472814e-10j)	 (4.060946726175785693e-04-2.765077654509898652e-04j)	 (3.455604342633862291e-01+1.189192005032098029e-02j)	 (6.483299021065186407e-01-1.278108893958358576e-02j)	 (-4.187118165404951544e-05+3.025263472534948494e-04j)	 (9.658386570484315410e-08+4.968072598089730135e-08j)	 (-6.888459550718126396e-08-4.735250799085313860e-08j)	 (1.220299184691057668e-05+5.177576077873663170e-04j)	 (-1.387259248389614477e-07+4.897364857943838553e-09j)	 (-3.724399942027595274e-08-1.210934375957735488e-07j)
 (4.890000000000000000e+02+0.000000000000000000e+00j)	 (2.017043154014736776e-03+1.910666840377760103e-04j)	 (3.721345299315489095e-03+1.548195520716975167e-04j)	 (1.002549606461718759e-07+2.947505078041273752e-08j)	 (-8.263280120033885850e-08-3.358048524302789340e-08j)	 (-7.647993020808104365e-10-6.960794089962172287e-11j)	 (-2.058698184016585044e-10-7.409034297948886485e-10j)	 (4.161223512145049053e-04-2.697812800232601924e-04j)	 (3.452061645863062078e-01+1.190465555819522972e-02j)	 (6.486386206339113114e-01-1.278847421684886805e-02j)	 (-3.078271264411277966e-05+2.970201627482311774e-04j)	 (9.477923964829109019e-08+4.425303550439090863e-08j)	 (-6.980931279821733354e-08-4.447210398072635045e-08j)	 (3.162147612133037807e-05+5.108053632670325837e-04j)	 (-1.347310481638734056e-07+9.551241016054591036e-09j)	 (-4.167860861925999049e-08-1.162396745501085876e-07j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (2.016962274396847006e-03+1.912025714978786060e-04j)	 (3.726472652667027832e-03+1.550674693608090871e-04j)	 (9.744576871897637881e-08+2.474371610284283803e-08j)	 (-8.292512253616714623e-08-3.043675717780175977e-08j)	 (-7.479852514890982465e-10-4.237066888575165220e-11j)	 (-2.342003364711112729e-10-7.138225553382045081e-10j)	 (4.261858438702673243e-04-2.635821516515742175e-04j)	 (3.448554668850635774e-01+1.191573502183054800e-02j)	 (6.489445297149174507e-01-1.279331010195066363e-02j)	 (-2.011328620682571771e-05+2.914509033335509832e-04j)	 (9.282689270668638399e-08+3.920164456393622077e-08j)	 (-7.065675586760013143e-08-4.168207287509744380e-08j)	 (5.063688231611032463e-05+5.035427338295439493e-04j)	 (-1.307851726980802494e-07+1.384106656063353436e-08j)	 (-4.589044925294899591e-08-1.113576540399193782e-07j)
 (4.920000000000000000e+02+0.000000000000000000e+00j)	 (2.016932406194594813e-03+1.912663987396645722e-04j)	 (3.729035695185449906e-03+1.551978358149337688e-04j)	 (9.603513696218553094e-08+2.238882720982501045e-08j)	 (-8.300943462213341620e-08-2.879213099045354766e-08j)	 (-7.394910574166942303e-10-2.894361383169071529e-11j)	 (-2.474339022645115600e-10-7.004006170530884714e-10j)	 (4.312477534352121685e-04-2.606767022667895841e-04j)	 (3.446816196939834209e-01+1.192041976746235563e-02j)	 (6.490962748765701784e-01-1.279453283568408005e-02j)	 (-1.494283653054808586e-05+2.886380352200250540e-04j)	 (9.185032505614043678e-08+3.670768606553684433e-08j)	 (-7.104312122693125560e-08-4.022758535633162485e-08j)	 (5.997621225174291801e-05+4.997911603989537484e-04j)	 (-1.287926124521326638e-07+1.595902010573295287e-08j)	 (-4.785445873595521043e-08-1.089661578669222849e-07j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (2.016882458932189783e-03+1.913925215890323274e-04j)	 (3.734166077895435028e-03+1.554652865739816433e-04j)	 (9.323306025689899598e-08+1.808647091851127658e-08j)	 (-8.322753172679053425e-08-2.566065368718318820e-08j)	 (-7.227920629390227796e-10-3.472625926841583527e-12j)	 (-2.733752391374491791e-10-6.731561880398253102e-10j)	 (4.413899486694146022e-04-2.552664737399943685e-04j)	 (3.443353353081230472e-01+1.192934321619914910e-02j)	 (6.493987983750214577e-01-1.279591524568417238e-02j)	 (-4.858312563235142777e-06+2.829952624657739650e-04j)	 (8.983652507212869009e-08+3.206298448411216066e-08j)	 (-7.182131103319454117e-08-3.742981030090706218e-08j)	 (7.843570318612845646e-05+4.920832384303414813e-04j)	 (-1.249292312676498223e-07+1.991537395032668265e-08j)	 (-5.165460851769139906e-08-1.041035706638328818e-07j)
 (4.960000000000000000e+02+0.000000000000000000e+00j)	 (2.016851332622260524e-03+1.915061704676809112e-04j)	 (3.739299264683119788e-03+1.557509729730322933e-04j)	 (9.054351575223450963e-08+1.393051352203460548e-08j)	 (-8.343259916944461787e-08-2.241123059042318612e-08j)	 (-7.063985294410680916e-10+2.132625744363738023e-11j)	 (-2.973672781081089602e-10-6.458199273022951345e-10j)	 (4.516198819930789411e-04-2.503744825301474426e-04j)	 (3.439916664658560497e-01+1.193584044507601562e-02j)	 (6.496993182279420243e-01-1.279405534224910962e-02j)	 (4.856021817431918633e-06+2.773211774818546489e-04j)	 (8.789253460254425420e-08+2.760678306223086274e-08j)	 (-7.259723234876122949e-08-3.454610002005798757e-08j)	 (9.654367550860777744e-05+4.841026187460928626e-04j)	 (-1.211468148954599448e-07+2.377530920985236839e-08j)	 (-5.512606082730922196e-08-9.929074692977123533e-08j)
 (4.980000000000000000e+02+0.000000000000000000e+00j)	 (2.016847221432476953e-03+1.916092230670437874e-04j)	 (3.744429281985733882e-03+1.560531784769046606e-04j)	 (8.795919029593445341e-08+1.018605977005055964e-08j)	 (-8.370735659054733821e-08-1.926008986728543917e-08j)	 (-6.904432910884508000e-10+4.467757111421098682e-11j)	 (-3.201000271332059680e-10-6.179210456403920369e-10j)	 (4.619024066186091550e-04-2.459978907948191709e-04j)	 (3.436518934512585166e-01+1.194019882384810688e-02j)	 (6.499965900217860026e-01-1.278913937232347038e-02j)	 (1.420858522728219124e-05+2.715799587221311259e-04j)	 (8.595014915127792366e-08+2.352864377341921018e-08j)	 (-7.339249695465700544e-08-3.173640922815142969e-08j)	 (1.142890976331106649e-04+4.757809728669412240e-04j)	 (-1.175239060602907238e-07+2.736572785353400850e-08j)	 (-5.834097815607178851e-08-9.440455166579181507e-08j)
 (4.990000000000000000e+02+0.000000000000000000e+00j)	 (2.016849299576764249e-03+1.916628980308432060e-04j)	 (3.746997548305299776e-03+1.562064774678250311e-04j)	 (8.661139691204271368e-08+8.314524895135300626e-09j)	 (-8.375281550846437512e-08-1.763539952885421909e-08j)	 (-6.822479243345999473e-10+5.624272438973912843e-11j)	 (-3.309261041776000602e-10-6.041798380417234019e-10j)	 (4.670838601277328998e-04-2.440362338574575342e-04j)	 (3.434825485122959821e-01+1.194255850405922213e-02j)	 (6.501447959566286627e-01-1.278649084193987651e-02j)	 (1.879091500191383806e-05+2.686901918372054405e-04j)	 (8.494412063802222859e-08+2.149369991609083581e-08j)	 (-7.373067935763490001e-08-3.028025584531551091e-08j)	 (1.230963890217116289e-04+4.714905357230915668e-04j)	 (-1.156621589141157310e-07+2.913327780734191227e-08j)	 (-5.987764765143065146e-08-9.200923098444661334e-08j)
 (5.010000000000000000e+02+0.000000000000000000e+00j)	 (2.016877107644560619e-03+1.917523650070055265e-04j)	 (3.752128661844890932e-03+1.565328310098020666e-04j)	 (8.404710207540534546e-08+4.895188601059700149e-09j)	 (-8.393294231408352520e-08-1.446713765286542625e-08j)	 (-6.663164310470750496e-10+7.825722205047257903e-11j)	 (-3.515940540816106718e-10-5.761509472073961833e-10j)	 (4.774598095664177658e-04-2.404721917228219827e-04j)	 (3.431472683533874912e-01+1.194408545232517049e-02j)	 (6.504383580704673484e-01-1.277733761804290304e-02j)	 (2.767419385917150972e-05+2.628619691015470872e-04j)	 (8.296750127696699740e-08+1.772800151234771921e-08j)	 (-7.444320418956484777e-08-2.743463164169473578e-08j)	 (1.404010174969329251e-04+4.626516474616431773e-04j)	 (-1.120923855800277168e-07+3.246867494768879042e-08j)	 (-6.274242738666524057e-08-8.714734148597419394e-08j)
 (5.030000000000000000e+02+0.000000000000000000e+00j)	 (2.016918615096946390e-03+1.918363007234465492e-04j)	 (3.757265661235508706e-03+1.568724972140523590e-04j)	 (8.144581156885671581e-08+1.480600960931086048e-09j)	 (-8.394778496409416020e-08-1.115398436700609485e-08j)	 (-6.501662595870505794e-10+1.000071426167807649e-10j)	 (-3.706940899496858189e-10-5.485549274050524995e-10j)	 (4.879630289369128737e-04-2.374938166766387478e-04j)	 (3.428138069809346655e-01+1.194436001271042928e-02j)	 (6.507304459838662014e-01-1.276601863986645546e-02j)	 (3.628759270827266656e-05+2.570058780380501820e-04j)	 (8.098065096233448988e-08+1.399986559012575623e-08j)	 (-7.505312167061428090e-08-2.445820823291630904e-08j)	 (1.574835830546175903e-04+4.535049965966415019e-04j)	 (-1.084672499891312782e-07+3.575743742417488707e-08j)	 (-6.538327840685050466e-08-8.240590311834435540e-08j)
 (5.040000000000000000e+02+0.000000000000000000e+00j)	 (2.016946407013985813e-03+1.918755768926159143e-04j)	 (3.759835529656676591e-03+1.570481765247055701e-04j)	 (7.998731413482801886e-08+3.415731125178036278e-11j)	 (-8.385212983678459649e-08-9.700182210810138230e-09j)	 (-6.417627522672696051e-10+1.098978216590296499e-10j)	 (-3.803759030529290153e-10-5.348713584163548528e-10j)	 (4.932468663663225686e-04-2.362040303963850655e-04j)	 (3.426480014886849057e-01+1.194387943356582486e-02j)	 (6.508757415199409868e-01-1.275936701573019728e-02j)	 (4.048541625067376368e-05+2.540480208384372491e-04j)	 (7.982105108626565717e-08+1.230772382896671997e-08j)	 (-7.524996655373539934e-08-2.309274893382956757e-08j)	 (1.659164358293302823e-04+4.487835560316635994e-04j)	 (-1.066259488978085371e-07+3.716969893175635007e-08j)	 (-6.672192434469828021e-08-8.001140205677257190e-08j)
 (5.060000000000000000e+02+0.000000000000000000e+00j)	 (2.017023273540477762e-03+1.919460922155931479e-04j)	 (3.764972060388960869e-03+1.574131007747294820e-04j)	 (7.723094735466782728e-08-3.086133623373480319e-09j)	 (-8.360946228161362579e-08-6.424134852293827383e-09j)	 (-6.250528601467617439e-10+1.303113276880942094e-10j)	 (-3.977510281914173956e-10-5.074641959615156710e-10j)	 (5.038359045901839037e-04-2.340788765752287214e-04j)	 (3.423194582250728146e-01+1.194129653173550860e-02j)	 (6.511636360134348545e-01-1.274360168676204157e-02j)	 (4.867517912545516145e-05+2.480647056708729071e-04j)	 (7.767550260346538760e-08+8.824040085487881804e-09j)	 (-7.565078184330796759e-08-2.009165455261086697e-08j)	 (1.825767476218674037e-04+4.390164392046695674e-04j)	 (-1.029306212100594844e-07+4.016783933627214397e-08j)	 (-6.909655569914827420e-08-7.531906762697412423e-08j)
 (5.080000000000000000e+02+0.000000000000000000e+00j)	 (2.017115641897386687e-03+1.920067481344414325e-04j)	 (3.770113057952963892e-03+1.577956994552503274e-04j)	 (7.451867392763624394e-08-5.838441606741455039e-09j)	 (-8.337269644384322343e-08-3.289172116747004356e-09j)	 (-6.085858622070736201e-10+1.494815846930387686e-10j)	 (-4.143568537747458051e-10-4.797393838308128676e-10j)	 (5.145195353366685065e-04-2.325323065929089678e-04j)	 (3.419929454153639026e-01+1.193673563845051855e-02j)	 (6.514498802401632593e-01-1.272486005530902922e-02j)	 (5.661009671344648434e-05+2.420277003150034354e-04j)	 (7.549728246356116875e-08+5.654581192829081623e-09j)	 (-7.601972575481160991e-08-1.718196770003871129e-08j)	 (1.989970676968939541e-04+4.288752185616605261e-04j)	 (-9.934663496945151416e-08+4.291668926468882595e-08j)	 (-7.130908084969414529e-08-7.057444617236799903e-08j)
 (5.100000000000000000e+02+0.000000000000000000e+00j)	 (2.017226852905101148e-03+1.920574273098014017e-04j)	 (3.775256224005058697e-03+1.581959866352565395e-04j)	 (7.181820395179628187e-08-8.540500021939363940e-09j)	 (-8.301156073173068772e-08-4.135520251751921963e-11j)	 (-5.919763117126498091e-10+1.683147021055580415e-10j)	 (-4.295222215173454733e-10-4.520689572511090359e-10j)	 (5.252605444372997635e-04-2.315917030428259269e-04j)	 (3.416690112725266348e-01+1.193019721164208929e-02j)	 (6.517339604350582682e-01-1.270304870251617695e-02j)	 (6.429780490646703724e-05+2.359175723698041791e-04j)	 (7.332881386852432147e-08+2.560861848246862197e-09j)	 (-7.630238182434030887e-08-1.416662582335691224e-08j)	 (2.151710964854196468e-04+4.183129576823169690e-04j)	 (-9.574299269963257474e-08+4.560539794675158302e-08j)	 (-7.329890817963448306e-08-6.588410476112105855e-08j)
 (5.110000000000000000e+02+0.000000000000000000e+00j)	 (2.017293803249934746e-03+1.920765213269681759e-04j)	 (3.777825742238143190e-03+1.584043118073926327e-04j)	 (7.070437799858263967e-08-9.902186512436817495e-09j)	 (-8.296909921521259116e-08+1.718660152073637348e-09j)	 (-5.842560094987763356e-10+1.778417116306166647e-10j)	 (-4.362014510989831148e-10-4.377884562502204632e-10j)	 (5.306557795445866451e-04-2.313517281108449467e-04j)	 (3.415086408091249082e-01+1.192580093737212465e-02j)	 (6.518745906097116460e-01-1.269059835987030108e-02j)	 (6.803754651588652736e-05+2.328330313841868600e-04j)	 (7.242108524943254284e-08+1.071351380775213996e-09j)	 (-7.655254973197926012e-08-1.258323281909920562e-08j)	 (2.231413136718630032e-04+4.128717460825412182e-04j)	 (-9.406803274203270753e-08+4.701723027175916950e-08j)	 (-7.411938083355313808e-08-6.352186779376125709e-08j)
 (5.130000000000000000e+02+0.000000000000000000e+00j)	 (2.017435222908086235e-03+1.921143959990027244e-04j)	 (3.782972183983291607e-03+1.588317765816195512e-04j)	 (6.806215488255080597e-08-1.217670783551323600e-08j)	 (-8.256223474345329521e-08+4.841117903128770632e-09j)	 (-5.677627387907412675e-10+1.952083257046488229e-10j)	 (-4.500065541378459202e-10-4.096220461695457964e-10j)	 (5.414736725998152509e-04-2.313531119295980285e-04j)	 (3.411887448130866973e-01+1.191651197605258367e-02j)	 (6.521552529723129155e-01-1.266425601579429690e-02j)	 (7.537070933110293395e-05+2.265801628671617219e-04j)	 (7.021782459004623213e-08-1.649970929347003614e-09j)	 (-7.675550263093645514e-08-9.633811107688170427e-09j)	 (2.389388964979041600e-04+4.015990065287580995e-04j)	 (-9.056846681768740186e-08+4.941071044296937116e-08j)	 (-7.584672570337271751e-08-5.876722998861526832e-08j)
 (5.150000000000000000e+02+0.000000000000000000e+00j)	 (2.017599344422179274e-03+1.921390844390951183e-04j)	 (3.788118351221675482e-03+1.592788077570539006e-04j)	 (6.570968405604056267e-08-1.445898372796461944e-08j)	 (-8.224760023683957183e-08+8.188337915862368247e-09j)	 (-5.518716959012494463e-10+2.126044122440256562e-10j)	 (-4.620253842883522962e-10-3.810229448020284666e-10j)	 (5.523527981161465089e-04-2.320220804197581149e-04j)	 (3.408719519858871005e-01+1.190482432874637522e-02j)	 (6.524332440891553730e-01-1.263433221488099306e-02j)	 (8.246000832583833006e-05+2.202527524733816642e-04j)	 (6.823553084192089704e-08-4.281842483202445930e-09j)	 (-7.703743478293269956e-08-6.535445190234535570e-09j)	 (2.544642410221962148e-04+3.898787447521445270e-04j)	 (-8.720294187548580415e-08+5.186621865554416853e-08j)	 (-7.726149136379477501e-08-5.403273393968518537e-08j)
 (5.160000000000000000e+02+0.000000000000000000e+00j)	 (2.017686223132188813e-03+1.921469269906382214e-04j)	 (3.790693697386585907e-03+1.595106744070423058e-04j)	 (6.437466738746075810e-08-1.563078755256480625e-08j)	 (-8.188581487487625341e-08+9.890133507757576815e-09j)	 (-5.433596250044321968e-10+2.212024877399964904e-10j)	 (-4.676097204084226970e-10-3.671341302861049161e-10j)	 (5.577967452632078601e-04-2.325952270984817756e-04j)	 (3.407141860746876749e-01+1.189807511573654983e-02j)	 (6.525717672070842079e-01-1.261800595009829676e-02j)	 (8.592546147477903213e-05+2.170531914740298656e-04j)	 (6.714014632274123618e-08-5.641249678041210208e-09j)	 (-7.703260035362303766e-08-4.932353302167133847e-09j)	 (2.621363376769826744e-04+3.838304117395495083e-04j)	 (-8.539611967024858243e-08+5.304919866792424822e-08j)	 (-7.793601526622089892e-08-5.173216103116865979e-08j)
 (5.180000000000000000e+02+0.000000000000000000e+00j)	 (2.017875260915475994e-03+1.921570440837742932e-04j)	 (3.795847160647260448e-03+1.599880260929368529e-04j)	 (6.170395497007041181e-08-1.762418041351905690e-08j)	 (-8.114969457853154693e-08+1.308831692094638651e-08j)	 (-5.263827662865301455e-10+2.372921842424805352e-10j)	 (-4.785056395246786012e-10-3.390259706186193298e-10j)	 (5.687120533840577799e-04-2.342780381627167566e-04j)	 (3.404005964176937682e-01+1.188334115996674857e-02j)	 (6.528471984879967716e-01-1.258309569481169503e-02j)	 (9.268873799040560670e-05+2.105681924249698728e-04j)	 (6.488168279929595320e-08-8.086378631040200967e-09j)	 (-7.696707347582622780e-08-1.859807630414487178e-09j)	 (2.772754794615738005e-04+3.713257729804902030e-04j)	 (-8.185673865191819869e-08+5.517876031918204907e-08j)	 (-7.920533193811012171e-08-4.705755128910633026e-08j)
