Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (3.600000000000000000e+02+0.000000000000000000e+00j)	 (8.522444987152729823e+01+1.111764959000855555e+02j)	 (3.501106856889127528e+01-9.802290961009001080e+01j)	 (1.863772896526646150e+01-6.846435090957459124e+01j)	 (1.987043976971426673e+01+2.144226632456054347e+02j)	 (1.178886883403399821e+01+1.515722902296868995e+02j)	 (1.533274102633315117e+01+1.950298961306811307e+01j)	 (1.413550547221944420e+01+2.599802894727840652e+01j)	 (9.217531995752647589e+00+2.082134426941529526e+01j)	 (1.125057087398406153e-01+1.200148607386963029e+01j)	 (1.279956337071582184e-01+1.199212750579157394e+01j)	 (1.283420440010682029e+01+1.112680019172201185e+01j)	 (1.126768843460840830e-01+9.060446944255231116e+00j)	 (1.229009574153155371e-01+9.050323574764979284e+00j)	 (1.268303485437249023e+00+2.911530100309473124e+00j)	 (9.524299327652375746e-01+2.415017311263571997e+00j)
 (3.640000000000000000e+02+0.000000000000000000e+00j)	 (9.380873933252151176e+01+1.127479110841004228e+02j)	 (3.400118759727914863e+01-9.659713949020184032e+01j)	 (1.829764578601586322e+01-6.767391247732865622e+01j)	 (2.034982468468172101e+01+2.168981392139805848e+02j)	 (1.189649011997979677e+01+1.537192099516172448e+02j)	 (1.601498322117872419e+01+2.023247386810168180e+01j)	 (1.434272216858592408e+01+2.618252215266058158e+01j)	 (9.400517759294940490e+00+2.103140854685949890e+01j)	 (1.126708021348305638e-01+1.211944645158897060e+01j)	 (1.283929782351491966e-01+1.211019267682908662e+01j)	 (1.230235417637120321e+01+1.138644851688364135e+01j)	 (1.128840407431189047e-01+9.177827611398887697e+00j)	 (1.233197387169002179e-01+9.167688508680800652e+00j)	 (1.280364889946907558e+00+2.929381418000340354e+00j)	 (9.665499227942703220e-01+2.436235485892263242e+00j)
 (3.660000000000000000e+02+0.000000000000000000e+00j)	 (9.842961094631507990e+01+1.132835323338852476e+02j)	 (3.351254594243809493e+01-9.589701760152028953e+01j)	 (1.813121949585870851e+01-6.728350310583154226e+01j)	 (2.060086022804520667e+01+2.181302454489758418e+02j)	 (1.195607688477078767e+01+1.548007232610926849e+02j)	 (1.633134424945829366e+01+2.060931788774288620e+01j)	 (1.444638351450217151e+01+2.627496377667140237e+01j)	 (9.492435618834255351e+00+2.113606468626669255e+01j)	 (1.127533965365488111e-01+1.217843690146740165e+01j)	 (1.285918528684382445e-01+1.216923761166023432e+01j)	 (1.207134246082654983e+01+1.150276697344670396e+01j)	 (1.129878567977781745e-01+9.236525233805641832e+00j)	 (1.235298131308554537e-01+9.226379922869789141e+00j)	 (1.286362415266427250e+00+2.938273167104209271e+00j)	 (9.735864585967577423e-01+2.446776324140433001e+00j)
 (3.690000000000000000e+02+0.000000000000000000e+00j)	 (1.057809084751129802e+02+1.136972259960577389e+02j)	 (3.279909868811233054e+01-9.486231589258981955e+01j)	 (1.788600497245945675e+01-6.670377798715657036e+01j)	 (2.098896980612326502e+01+2.199688426231912501e+02j)	 (1.205334554164136307e+01+1.564315697780766925e+02j)	 (1.678086190896078733e+01+2.118102283410863507e+01j)	 (1.460198956955652072e+01+2.641405572002485158e+01j)	 (9.630856326313326221e+00+2.129258080546079412e+01j)	 (1.128773425096804561e-01+1.226693551842943819e+01j)	 (1.288904021899620334e-01+1.225782058242402428e+01j)	 (1.176234345587789676e+01+1.166915450167607027e+01j)	 (1.131438662043139365e-01+9.324580885042598410e+00j)	 (1.238457539444179634e-01+9.314428351261744510e+00j)	 (1.295317291743568910e+00+2.951569511234350962e+00j)	 (9.841111088365750437e-01+2.462503681161451130e+00j)
 (3.720000000000000000e+02+0.000000000000000000e+00j)	 (1.136338753565112114e+02+1.135472386325320571e+02j)	 (3.210820608693428824e+01-9.384570902909432277e+01j)	 (1.764600185300874102e+01-6.613099293184120597e+01j)	 (2.138742150793939345e+01+2.217941319554342670e+02j)	 (1.216038581538953522e+01+1.580711810924369729e+02j)	 (1.720652814470341596e+01+2.175532080383693057e+01j)	 (1.475784661331607595e+01+2.655388706100544383e+01j)	 (9.769941081464182275e+00+2.144853494831802365e+01j)	 (1.130013482851248419e-01+1.235544978982521513e+01j)	 (1.291892200444234029e-01+1.234642237633143047e+01j)	 (1.149196113893940918e+01+1.183104293897231685e+01j)	 (1.133002054033376005e-01+9.412647711475061740e+00j)	 (1.241626628063529081e-01+9.402490479761301145e+00j)	 (1.304222555167826370e+00+2.964817485350585091e+00j)	 (9.945987285814422707e-01+2.478131862278988073e+00j)
 (3.740000000000000000e+02+0.000000000000000000e+00j)	 (1.191387534718516008e+02+1.130745723877215738e+02j)	 (3.165968398468107736e+01-9.317776538491419558e+01j)	 (1.748884118738881099e+01-6.575292360719843998e+01j)	 (2.165664811040903714e+01+2.230030742920426974e+02j)	 (1.223718992815462947e+01+1.591683419670291073e+02j)	 (1.748000560087393396e+01+2.213793135587046734e+01j)	 (1.486199426435479509e+01+2.664764754664536639e+01j)	 (9.863038377152541614e+00+2.155219125966077698e+01j)	 (1.130840490780585794e-01+1.241446806993129925e+01j)	 (1.293885722179203834e-01+1.240550077464966705e+01j)	 (1.133006219056282227e+01+1.193819749745924774e+01j)	 (1.134046078505438759e-01+9.471365201059919414e+00j)	 (1.243744583062629250e-01+9.461206249837900373e+00j)	 (1.310131887174316834e+00+2.973623235856500902e+00j)	 (1.001569449940771683e+00+2.488496387163944501e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.307368007955093674e+02+1.110569710441843654e+02j)	 (3.079044760300695316e+01-9.186471627553059704e+01j)	 (1.718119683347456927e+01-6.500569710119016520e+01j)	 (2.219783142451416325e+01+2.254022461181974961e+02j)	 (1.240352346485714286e+01+1.613706387916964502e+02j)	 (1.800851051448235651e+01+2.290019102419197949e+01j)	 (1.507131314823846502e+01+2.683677672888240195e+01j)	 (1.005014139164732789e+01+2.175874840085201001e+01j)	 (1.132495156148194404e-01+1.253252585468828784e+01j)	 (1.297875896256987238e-01+1.252368306909055207e+01j)	 (1.104355252104155660e+01+1.215311510494025171e+01j)	 (1.136138175639940101e-01+9.588815404967272471e+00j)	 (1.247992645111567211e-01+9.578656430771278707e+00j)	 (1.321884692421365415e+00+2.991173483263729782e+00j)	 (1.015459266267801031e+00+2.509097458571203365e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.337436407170253858e+02+1.102987351854829683e+02j)	 (3.057875123187749722e+01-9.154110753149603852e+01j)	 (1.710565408496418627e+01-6.482071924543912189e+01j)	 (2.233279997967636632e+01+2.259984052113225061e+02j)	 (1.244766555149812071e+01+1.619226193005652021e+02j)	 (1.813760317674757516e+01+2.308994550536835533e+01j)	 (1.512395118229138369e+01+2.688443115664647109e+01j)	 (1.009710764525577353e+01+2.181022953794921548e+01j)	 (1.132908945635265757e-01+1.256204475293434086e+01j)	 (1.298874054411932877e-01+1.255323398916413069e+01j)	 (1.097878733556536979e+01+1.220719398879413298e+01j)	 (1.136662013994844678e-01+9.618181155708528607e+00j)	 (1.249057128286292923e-01+9.608022891675920718e+00j)	 (1.324809203190975726e+00+2.995548556751590930e+00j)	 (1.018920783373893357e+00+2.514221428522733781e+00j)
 (3.830000000000000000e+02+0.000000000000000000e+00j)	 (1.460828961021134944e+02+1.060915778065019595e+02j)	 (2.975353327616936028e+01-9.026477025112320973e+01j)	 (1.680884183141388988e+01-6.408798382366258295e+01j)	 (2.286743179249128843e+01+2.283708785820704179e+02j)	 (1.263385787921431991e+01+1.641350919657229213e+02j)	 (1.864506331372379933e+01+2.384543085449193356e+01j)	 (1.533634386207362610e+01+2.707658111689637082e+01j)	 (1.028573867538304398e+01+2.201551750504750160e+01j)	 (1.134564535449835709e-01+1.268013831016894422e+01j)	 (1.302868956057966487e-01+1.267145923261788454e+01j)	 (1.074338396666501083e+01+1.242548352563039060e+01j)	 (1.138760475374799713e-01+9.735657101833080418e+00j)	 (1.253324605347052867e-01+9.725504563791183443e+00j)	 (1.336452655807569112e+00+3.013000281719754980e+00j)	 (1.032722212221287350e+00+2.534613985837797401e+00j)
 (3.850000000000000000e+02+0.000000000000000000e+00j)	 (1.523642132868045280e+02+1.032125120680605050e+02j)	 (2.935347244771861597e+01-8.963722832909229510e+01j)	 (1.666359842377385903e+01-6.372585881921980189e+01j)	 (2.313017968438191474e+01+2.295512616524407008e+02j)	 (1.273240699840910395e+01+1.652436621580929454e+02j)	 (1.889461521624187412e+01+2.422116907913741102e+01j)	 (1.544396001649655226e+01+2.717349702794406952e+01j)	 (1.038051467765122915e+01+2.211777781000064280e+01j)	 (1.135392561976581310e-01+1.273919594028458313e+01j)	 (1.304867681573694260e-01+1.273058487512605197e+01j)	 (1.063843146533462658e+01+1.253592371476602807e+01j)	 (1.139811502703393098e-01+9.794402908214268066e+00j)	 (1.255463919580412091e-01+9.784254974479679845e+00j)	 (1.342241715770641663e+00+3.021697640273679042e+00j)	 (1.039595746027573764e+00+2.544749140933629139e+00j)
 (3.880000000000000000e+02+0.000000000000000000e+00j)	 (1.617721199045175808e+02+9.782384762599070882e+01j)	 (2.876846330048027056e+01-8.870883883439105944e+01j)	 (1.644960367990674399e+01-6.318787640173277254e+01j)	 (2.351697197639526848e+01+2.313171001215460478e+02j)	 (1.288650986347081506e+01+1.669089355031693742e+02j)	 (1.926527343893188871e+01+2.478275296463853650e+01j)	 (1.560764907239603971e+01+2.731962012421293906e+01j)	 (1.052325445048372288e+01+2.227068629119223431e+01j)	 (1.136634848386417762e-01+1.282779606728239052e+01j)	 (1.307867226369751612e-01+1.281928974827415857e+01j)	 (1.049498607075628875e+01+1.270325177157944196e+01j)	 (1.141390181518213837e-01+9.882531518048439878e+00j)	 (1.258679619995010379e-01+9.872392683633327337e+00j)	 (1.350884625107182657e+00+3.034709060080500009e+00j)	 (1.049871460896109721e+00+2.559876862831738098e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (1.739256610408597226e+02+8.851148364957252568e+01j)	 (2.801554037512367756e+01-8.749446820102807010e+01j)	 (1.617135034829885498e+01-6.248010560787290757e+01j)	 (2.401754211869342726e+01+2.336676447037420985e+02j)	 (1.310270766920200103e+01+1.691331732285694613e+02j)	 (1.975513697455220097e+01+2.552922237405872252e+01j)	 (1.583080191155680438e+01+2.751487423490699769e+01j)	 (1.071464667775168422e+01+2.247366148579578748e+01j)	 (1.138291613459831014e-01+1.294595532909657187e+01j)	 (1.311869089001289623e-01+1.293759379284730038e+01j)	 (1.032688720132451898e+01+1.292938156960932616e+01j)	 (1.143498879443868299e-01+1.000005501504119820e+01j)	 (1.262979337430349680e-01+9.989932436587471543e+00j)	 (1.362332877223252581e+00+3.051994857844983144e+00j)	 (1.063506779440052119e+00+2.579909728849781203e+00j)
 (3.930000000000000000e+02+0.000000000000000000e+00j)	 (1.768282797715695551e+02+8.579330329996206217e+01j)	 (2.783198511800882358e+01-8.719497028410710016e+01j)	 (1.610302636656791719e+01-6.230483895484919543e+01j)	 (2.413991056133286861e+01+2.342553298501544532e+02j)	 (1.315852117138861566e+01+1.696898523862695924e+02j)	 (1.987721688514519869e+01+2.571570550056670967e+01j)	 (1.588751923505799546e+01+2.756357205009926759e+01j)	 (1.076268565589353265e+01+2.252424377921178333e+01j)	 (1.138705861274623976e-01+1.297549977934082222e+01j)	 (1.312869956836971164e-01+1.296717535801000132e+01j)	 (1.028859947985321632e+01+1.298642916778769063e+01j)	 (1.144026700333962282e-01+1.002943925805455372e+01j)	 (1.264056360690180569e-01+1.001932148472221584e+01j)	 (1.365181487701610186e+00+3.056305391047174691e+00j)	 (1.066903725984902795e+00+2.584893814103643717e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (1.875674893537432411e+02+7.338838526908239146e+01j)	 (2.711577359775458973e+01-8.601293181116233200e+01j)	 (1.583458336590312499e+01-6.161035719044549808e+01j)	 (2.461868530409901723e+01+2.366092500989913958e+02j)	 (1.338819830294240099e+01+1.719188556508957504e+02j)	 (2.036585988706591976e+01+2.646242341305322299e+01j)	 (1.611798782906397065e+01+2.775698296159075085e+01j)	 (1.095560152107309015e+01+2.272592674346071817e+01j)	 (1.140363027192912576e-01+1.309369627705388339e+01j)	 (1.316874866267499500e-01+1.308552401356790718e+01j)	 (1.014889297848220551e+01+1.321653798933841628e+01j)	 (1.146140433009643356e-01+1.014698985117067664e+01j)	 (1.268372518466578114e-01+1.013689428433913697e+01j)	 (1.376522370464279721e+00+3.073505149551328586e+00j)	 (1.080443290190539640e+00+2.604735465089203839e+00j)
 (3.990000000000000000e+02+0.000000000000000000e+00j)	 (1.922568491398381809e+02+6.631735749973395855e+01j)	 (2.676816491728433789e+01-8.543129299509278951e+01j)	 (1.570322574686450778e+01-6.126701307502985117e+01j)	 (2.485205462178373637e+01+2.377893081177442980e+02j)	 (1.350662030063488928e+01+1.730346846596178239e+02j)	 (2.061131785961698881e+01+2.683682178915226757e+01j)	 (1.623517354500879506e+01+2.785247860105725692e+01j)	 (1.105251336315284405e+01+2.282638091439811490e+01j)	 (1.141191691735986835e-01+1.315280581762879386e+01j)	 (1.318878105953425472e-01+1.314471186188298013e+01j)	 (1.008650510764747210e+01+1.333267298661070654e+01j)	 (1.147198706169560017e-01+1.020577338867041561e+01j)	 (1.270535292605667887e-01+1.019569072670907595e+01j)	 (1.382160800040996396e+00+3.082080197995697990e+00j)	 (1.087183834833002960e+00+2.614600328669322682e+00j)
 (4.020000000000000000e+02+0.000000000000000000e+00j)	 (1.981980892947126733e+02+5.476584035350467872e+01j)	 (2.625939710514087011e+01-8.457026253231735780e+01j)	 (1.550969349683826159e+01-6.075678299547148953e+01j)	 (2.519543165309920596e+01+2.395648683880707210e+02j)	 (1.368833697269793248e+01+1.747100672274137878e+02j)	 (2.098251776622804599e+01+2.740046297850239299e+01j)	 (1.641288598715043889e+01+2.799375467050111155e+01j)	 (1.119844488637274438e+01+2.297657942841809842e+01j)	 (1.142434754429478699e-01+1.324148436176055554e+01j)	 (1.321883824078841918e-01+1.323351066957537725e+01j)	 (1.000140804583145382e+01+1.350811387577189748e+01j)	 (1.148787775338885042e-01+1.029395910611570564e+01j)	 (1.273785094293631848e-01+1.028389806954895391e+01j)	 (1.390578637624670044e+00+3.094912674024383747e+00j)	 (1.097257641100240377e+00+2.629329034566686651e+00j)
 (4.060000000000000000e+02+0.000000000000000000e+00j)	 (2.036988965007786021e+02+3.799989112824736281e+01j)	 (2.560380099333550774e+01-8.344302100002181533e+01j)	 (1.525805340103149099e+01-6.008525681395504847e+01j)	 (2.564264217312864957e+01+2.419447684496445845e+02j)	 (1.393760476878491517e+01+1.769470284736713097e+02j)	 (2.148606844956781359e+01+2.815665603018228680e+01j)	 (1.665230618879451541e+01+2.817809787513026620e+01j)	 (1.139406539540964225e+01+2.317594731538436292e+01j)	 (1.144092229828727741e-01+1.335974921130154769e+01j)	 (1.325892828188601491e-01+1.335194113056539145e+01j)	 (9.902441133040642995e+00+1.374414841195917525e+01j)	 (1.150909450629560293e-01+1.041155970290152766e+01j)	 (1.278128270810333922e-01+1.040153176388263567e+01j)	 (1.401728524771100881e+00+3.111968189861132217e+00j)	 (1.110619490131192322e+00+2.648841802655641953e+00j)
 (4.070000000000000000e+02+0.000000000000000000e+00j)	 (2.045954794501024594e+02+3.364243117322806143e+01j)	 (2.544383776856369650e+01-8.316484286275853322e+01j)	 (1.519626517546482170e+01-5.991891945087427018e+01j)	 (2.575284915063429025e+01+2.425422550032403706e+02j)	 (1.400107684120093055e+01+1.775068435032115701e+02j)	 (2.161394924362135939e+01+2.834660836910435577e+01j)	 (1.671242593735805215e+01+2.822347001391379706e+01j)	 (1.144315599210530365e+01+2.322563002889864237e+01j)	 (1.144506599237831573e-01+1.338932024303001178e+01j)	 (1.326895291018413692e-01+1.338155450916545774e+01j)	 (9.880099011704830403e+00+1.380350497883817162e+01j)	 (1.151440361938697032e-01+1.044096339203818857e+01j)	 (1.279215803660213591e-01+1.043094449352187958e+01j)	 (1.404502868345447242e+00+3.116222615888766700e+00j)	 (1.113947350783259793e+00+2.653697981780401616e+00j)
 (4.110000000000000000e+02+0.000000000000000000e+00j)	 (2.061576537458965959e+02+1.594804527437950803e+01j)	 (2.481917571491389651e+01-8.206630467466665380e+01j)	 (1.495350430224345217e+01-5.925964268626656661e+01j)	 (2.618862614466848981e+01+2.449431566021642084e+02j)	 (1.425923163495535384e+01+1.797485175478483370e+02j)	 (2.213527922092847078e+01+2.911006110890167164e+01j)	 (1.695331278500217209e+01+2.840238447315164549e+01j)	 (1.164025506576262003e+01+2.342372882890236951e+01j)	 (1.146164036498190514e-01+1.350762380645088356e+01j)	 (1.330905837897936039e-01+1.350003125733293352e+01j)	 (9.799588023618708732e+00+1.404220289993425119e+01j)	 (1.153565852268200465e-01+1.055859245615914155e+01j)	 (1.283572595684901729e-01+1.054861280542281854e+01j)	 (1.415548046893874368e+00+3.133203706771105157e+00j)	 (1.127207881399212130e+00+2.673036429631291178e+00j)
 (4.130000000000000000e+02+0.000000000000000000e+00j)	 (2.057205402158158734e+02+7.135917513826631975e+00j)	 (2.451571215496373668e+01-8.152538034419566770e+01j)	 (1.483471548758965852e+01-5.893360057490138360e+01j)	 (2.640407182608299763e+01+2.461504798011773687e+02j)	 (1.439072566456186308e+01+1.808708668348952529e+02j)	 (2.240257498906171207e+01+2.949390723789554158e+01j)	 (1.707378528784052918e+01+2.849049385212033769e+01j)	 (1.173924426502285634e+01+2.352240171319801121e+01j)	 (1.146992711826322897e-01+1.356678732447469926e+01j)	 (1.332911459596275994e-01+1.355928365598801300e+01j)	 (9.764340719368304278e+00+1.416226434830906378e+01j)	 (1.154629647285730920e-01+1.061741564190586118e+01j)	 (1.285754852301435602e-01+1.060745747644720716e+01j)	 (1.421039472090162015e+00+3.141672835265864716e+00j)	 (1.133807379460848752e+00+2.682654718844438069e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (2.036049777450706131e+02-5.738104271166704962e+00j)	 (2.407121892693865561e+01-8.072417575455510530e+01j)	 (1.465970290063458847e+01-5.844895835131669060e+01j)	 (2.672506357985594150e+01+2.479703919260002465e+02j)	 (1.459078609728246789e+01+1.825563937064922300e+02j)	 (2.281285351449589527e+01+3.007216787333641861e+01j)	 (1.725431554125340838e+01+2.862132104149543466e+01j)	 (1.188827403462253507e+01+2.366994528351763449e+01j)	 (1.148235641230258702e-01+1.365554739169552434e+01j)	 (1.335920218987805830e-01+1.364817992039316330e+01j)	 (9.717286796578036956e+00+1.434317393372716509e+01j)	 (1.156226561740817810e-01+1.070566134898807142e+01j)	 (1.289032847127162262e-01+1.069573775411321925e+01j)	 (1.429237908836373583e+00+3.154350630288601742e+00j)	 (1.143667836547192174e+00+2.697019804058783166e+00j)
 (4.200000000000000000e+02+0.000000000000000000e+00j)	 (1.983219391318870066e+02-2.177462747722255187e+01j)	 (2.349785905180562295e+01-7.967446250229126292e+01j)	 (1.443214550634565185e+01-5.781088619211610080e+01j)	 (2.715044238917559483e+01+2.504139666526806138e+02j)	 (1.486248258871822259e+01+1.848077266831946019e+02j)	 (2.337896881182130215e+01+3.084752255447090263e+01j)	 (1.749455412271199606e+01+2.879387722098372393e+01j)	 (1.208799333484308214e+01+2.386581089899487651e+01j)	 (1.149892672116699238e-01+1.377392198046065630e+01j)	 (1.339932311814334698e-01+1.376674150408150865e+01j)	 (9.664681751549261790e+00+1.458579440537258876e+01j)	 (1.158357896992874142e-01+1.082334289999000454e+01j)	 (1.293411714799490020e-01+1.081346980188761719e+01j)	 (1.440097407725970946e+00+3.171207615987036821e+00j)	 (1.156742140780820050e+00+2.716059309164760904e+00j)
