Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (8.230000000000000000e+02+0.000000000000000000e+00j)	 (2.121560830952143917e+01+2.135602537569245385e+01j)	 (7.307414894368722713e+00-2.679569594086622786e+01j)	 (7.099067870744665498e+00-2.066357631922580040e+01j)	 (1.356330889573167724e+02+6.250815130328473970e+02j)	 (7.604997975286737244e+01+4.865149681239404345e+02j)	 (2.066522190617516941e+01-4.156048646261247370e+01j)	 (5.606974811696137095e+01+4.311118421623357477e+01j)	 (5.865178199722480201e+01+3.800172733368280831e+01j)	 (1.318277861980681753e-01+2.592801827885894994e+01j)	 (1.738427357703862808e-01+2.598025536350939291e+01j)	 (4.206943851874855511e+01+4.089123994111222515e+01j)	 (1.366594476664685087e-01+2.286057816153320132e+01j)	 (1.725900138340608070e-01+2.288969836514077727e+01j)	 (2.299457199711741229e+00+4.849382042551717120e+00j)	 (2.126795694832751327e+00+4.402486554002607910e+00j)
 (8.260000000000000000e+02+0.000000000000000000e+00j)	 (2.122771142501506247e+01+2.175105160989879494e+01j)	 (7.291377894767395063e+00-2.659518152141324165e+01j)	 (7.092477460100403697e+00-2.050052194076610235e+01j)	 (1.374928965373868550e+02+6.294699803266781828e+02j)	 (7.699176308896107912e+01+4.897459892683812654e+02j)	 (2.030192732391923371e+01-4.101648622317897974e+01j)	 (5.656713324338039683e+01+4.310399460210078360e+01j)	 (5.993060164120865352e+01+3.750419664175527146e+01j)	 (1.319641146145051624e-01+2.602071556444251854e+01j)	 (1.741588823173312039e-01+2.607377822622595431e+01j)	 (4.243019151414465284e+01+4.098813387128346619e+01j)	 (1.368087345304916935e-01+2.295201124523669023e+01j)	 (1.728978346998549798e-01+2.298174111441194611e+01j)	 (2.305519975763634655e+00+4.862722281082206166e+00j)	 (2.132651582876672780e+00+4.415184464258902430e+00j)
 (8.280000000000000000e+02+0.000000000000000000e+00j)	 (2.123872701371870875e+01+2.201269226801666434e+01j)	 (7.280921721235398714e+00-2.646224201995026348e+01j)	 (7.088221099734117736e+00-2.039230521036334309e+01j)	 (1.387513927802925764e+02+6.324175056878832493e+02j)	 (7.762662952358040513e+01+4.919136884751088132e+02j)	 (2.006840576320435332e+01-4.065779330425773708e+01j)	 (5.689856794221718417e+01+4.309846267439906597e+01j)	 (6.078680717713761794e+01+3.713844046465554527e+01j)	 (1.320552118690726251e-01+2.608253678123377028e+01j)	 (1.743702052161312244e-01+2.613615384131009023e+01j)	 (4.267247059951147747e+01+4.105191736798239077e+01j)	 (1.369082731223354166e-01+2.301298593890344435e+01j)	 (1.731031062546169452e-01+2.304312553954762421e+01j)	 (2.309571644038698857e+00+4.871626982452473165e+00j)	 (2.136556024926098640e+00+4.423658979150259185e+00j)
 (8.320000000000000000e+02+0.000000000000000000e+00j)	 (2.126795224964812903e+01+2.253215768911135086e+01j)	 (7.260563360647360298e+00-2.619810987780157419e+01j)	 (7.080032581046734386e+00-2.017702562585179393e+01j)	 (1.413140852781419881e+02+6.383656519535128382e+02j)	 (7.891352717270149242e+01+4.962824977729684406e+02j)	 (1.962133415759375410e+01-3.994990811808211362e+01j)	 (5.756363385465790827e+01+4.308541358676538380e+01j)	 (6.250055018102621318e+01+3.632199444679129385e+01j)	 (1.322379220450439485e-01+2.620623476450055023e+01j)	 (1.747942231664244839e-01+2.626097031436171392e+01j)	 (4.316137636284824453e+01+4.117747569646089545e+01j)	 (1.371073894463115395e-01+2.313498190977797364e+01j)	 (1.735138077502215714e-01+2.316594890877370005e+01j)	 (2.317699289764943771e+00+4.889463364015909086e+00j)	 (2.144366779189661010e+00+4.440630377408316676e+00j)
 (8.360000000000000000e+02+0.000000000000000000e+00j)	 (2.130692652776822982e+01+2.304694930994460833e+01j)	 (7.240928618882652934e+00-2.593627566238500037e+01j)	 (7.072268806387556950e+00-1.996326556063001689e+01j)	 (1.439392148555502899e+02+6.443854575042612396e+02j)	 (8.022384250683656148e+01+5.006967141963896779e+02j)	 (1.919970878220297905e+01-3.925461355080237524e+01j)	 (5.823390757675994678e+01+4.306871190186005549e+01j)	 (6.420585945884833734e+01+3.538872772202516614e+01j)	 (1.324213312222105310e-01+2.633000724006203797e+01j)	 (1.752201180658703172e-01+2.638587429488185521e+01j)	 (4.365619366729012540e+01+4.130026430270886806e+01j)	 (1.373065661894601330e-01+2.325704036775579198e+01j)	 (1.739247505613094325e-01+2.328884541266615926e+01j)	 (2.325860464023257634e+00+4.907335825908747395e+00j)	 (2.152180963059314944e+00+4.457631874547604234e+00j)
 (8.400000000000000000e+02+0.000000000000000000e+00j)	 (2.135581293994896512e+01+2.355754415277978353e+01j)	 (7.221999927973375755e+00-2.567670253257806934e+01j)	 (7.064920951431911789e+00-1.975100254244905074e+01j)	 (1.466286099727128658e+02+6.504779664506914969e+02j)	 (8.155825417442339642e+01+5.051573926624686237e+02j)	 (1.880220073127392055e+01-3.857179291291257783e+01j)	 (5.891090651858678484e+01+4.304707175360368154e+01j)	 (6.589079841034622120e+01+3.433512664241850842e+01j)	 (1.326054532076932635e-01+2.645385472167457763e+01j)	 (1.756479474894545312e-01+2.651086640687132245e+01j)	 (4.415705238177043412e+01+4.142016768248871017e+01j)	 (1.375058132946661016e-01+2.337916176552043979e+01j)	 (1.743359714438420527e-01+2.341181558520618822e+01j)	 (2.334056519231720195e+00+4.925244490786590212e+00j)	 (2.159999703325540921e+00+4.474663792041470245e+00j)
 (8.410000000000000000e+02+0.000000000000000000e+00j)	 (2.136960011673923177e+01+2.368459067873598656e+01j)	 (7.217376066615829977e+00-2.561215829413783140e+01j)	 (7.063147962938846725e+00-1.969816810088654790e+01j)	 (1.473112169069812580e+02+6.520125769332656773e+02j)	 (8.189570640013711511e+01+5.062799479727356697e+02j)	 (1.870644561609048750e+01-3.840302088218041376e+01j)	 (5.908130541785665457e+01+4.304075585246323499e+01j)	 (6.630743483486594414e+01+3.405258676538461060e+01j)	 (1.326515967085099557e-01+2.648482837224488762e+01j)	 (1.757552139325275764e-01+2.654212827894503235e+01j)	 (4.428322554459596461e+01+4.144967855905726140e+01j)	 (1.375556372332776001e-01+2.340970200255581446e+01j)	 (1.744388244854695735e-01+2.344256970193579193e+01j)	 (2.336111143104341092e+00+4.929727327259343816e+00j)	 (2.161955232778533631e+00+4.478926561445468302e+00j)
 (8.450000000000000000e+02+0.000000000000000000e+00j)	 (2.143107097282313234e+01+2.419057240320760371e+01j)	 (7.199306022845531672e+00-2.535536077492383455e+01j)	 (7.056307946415910415e+00-1.948774531291326184e+01j)	 (1.500835527548823620e+02+6.581974509756215639e+02j)	 (8.326126957017663699e+01+5.108002243385980137e+02j)	 (1.833736205079800641e+01-3.773559423777975752e+01j)	 (5.976771864083019636e+01+4.301141561140175895e+01j)	 (6.794973332502949859e+01+3.284486857321724074e+01j)	 (1.328366292185640674e-01+2.660877033822411164e+01j)	 (1.761855436422001264e-01+2.666723143925244699e+01j)	 (4.479180789040741217e+01+4.156580313860825981e+01j)	 (1.377549863971126998e-01+2.353190271488593766e+01j)	 (1.748504456743753821e-01+2.356563271591788578e+01j)	 (2.344352724548315337e+00+4.947681404873923050e+00j)	 (2.169781259709108845e+00+4.495996943394199974e+00j)
 (8.490000000000000000e+02+0.000000000000000000e+00j)	 (2.150274403581162019e+01+2.469333783107172664e+01j)	 (7.181904372436013873e+00-2.510074397467626284e+01j)	 (7.049864820931494691e+00-1.927877025519748244e+01j)	 (1.529243552072351804e+02+6.644574278408896362e+02j)	 (8.465264418557856629e+01+5.153694198348144937e+02j)	 (1.798974926488281412e+01-3.708030288240418315e+01j)	 (6.046204185221569105e+01+4.297494006721255033e+01j)	 (6.954349022848047923e+01+3.151214879106244382e+01j)	 (1.330224058449052948e-01+2.673278847669108060e+01j)	 (1.766179402365561923e-01+2.679242415062249805e+01j)	 (4.530669988581065155e+01+4.167875905609425757e+01j)	 (1.379544285802394854e-01+2.365416739333258533e+01j)	 (1.752624300988965544e-01+2.368877061140997853e+01j)	 (2.352632286327652089e+00+4.965671928847015693e+00j)	 (2.177614394638705431e+00+4.513098437829810017e+00j)
 (8.530000000000000000e+02+0.000000000000000000e+00j)	 (2.158472636025037517e+01+2.519327937871131695e+01j)	 (7.165155171604967954e+00-2.484827325968303313e+01j)	 (7.043810480407008967e+00-1.907122154616115850e+01j)	 (1.558355258015244544e+02+6.707936121870242232e+02j)	 (8.607068238388194459e+01+5.199886540581715053e+02j)	 (1.766256939900747724e+01-3.643697291853383291e+01j)	 (6.116442903357430083e+01+4.293062491348144505e+01j)	 (7.107521535628214338e+01+3.005432465324052060e+01j)	 (1.332089406243562868e-01+2.685688331080332958e+01j)	 (1.770524638125694217e-01+2.691770705103632011e+01j)	 (4.582801292083235722e+01+4.178840996022488241e+01j)	 (1.381539739781499632e-01+2.377649649755137418e+01j)	 (1.756748167095463775e-01+2.381198393263255753e+01j)	 (2.360951232359493002e+00+4.983698992391075500e+00j)	 (2.185455779653151520e+00+4.530231338779390882e+00j)
 (8.550000000000000000e+02+0.000000000000000000e+00j)	 (2.162961494919577277e+01+2.544230650218532475e+01j)	 (7.157020385032941689e+00-2.472283203796970952e+01j)	 (7.040926627972799778e+00-1.896797547848815313e+01j)	 (1.573180990019873207e+02+6.739906368746869703e+02j)	 (8.678998236393265131e+01+5.223173884612773463e+02j)	 (1.750633873728649448e+01-3.611973655640728254e+01j)	 (6.151867055985059096e+01+4.290533578968790351e+01j)	 (7.181345631590794198e+01+2.927888982981369637e+01j)	 (1.333024967327266497e-01+2.691895965302759564e+01j)	 (1.772705422158071253e-01+2.698038252270714210e+01j)	 (4.609111111354368973e+01+4.184195167945330240e+01j)	 (1.382537885832011149e-01+2.383768535357132023e+01j)	 (1.758811731904610376e-01+2.387361904884510366e+01j)	 (2.365125917848574399e+00+4.992726253046174456e+00j)	 (2.189379924319565962e+00+4.538809656328965936e+00j)
 (8.580000000000000000e+02+0.000000000000000000e+00j)	 (2.170185388327268683e+01+2.581478980024883185e+01j)	 (7.145112640440405727e+00-2.453565107917220445e+01j)	 (7.036777268136963137e+00-1.881375940737947872e+01j)	 (1.595763747072511478e+02+6.788227509096050198e+02j)	 (8.788211730977053548e+01+5.258347852867171923e+02j)	 (1.728087183900585444e+01-3.564935189107821856e+01j)	 (6.205385459139878179e+01+4.286329285192639560e+01j)	 (7.288127889137464877e+01+2.805852035354430285e+01j)	 (1.334431967760070503e-01+2.701211050851209450e+01j)	 (1.775987021920504283e-01+2.707443848395675445e+01j)	 (4.648884756701571774e+01+4.192060787047447690e+01j)	 (1.384035664978176816e-01+2.392949918039144208e+01j)	 (1.761909259720379761e-01+2.396610748592063800e+01j)	 (2.371407465496537359e+00+5.006284332211664356e+00j)	 (2.195270861319813527e+00+4.551692065013522637e+00j)
 (8.620000000000000000e+02+0.000000000000000000e+00j)	 (2.180739390884131268e+01+2.630967470920974449e+01j)	 (7.129775542373405273e+00-2.428788574364289232e+01j)	 (7.031569114820096722e+00-1.860934345517270572e+01j)	 (1.626529362665385179e+02+6.853346423273019354e+02j)	 (8.936356320281316812e+01+5.305707436907417787e+02j)	 (1.699626326640738938e+01-3.503225757470080737e+01j)	 (6.277457121374011706e+01+4.279922835844803330e+01j)	 (7.422178981152805477e+01+2.632731097227285488e+01j)	 (1.336314891665907889e-01+2.713637983606736981e+01j)	 (1.780382353321339761e-01+2.719992666525732972e+01j)	 (4.702499690352871653e+01+4.202229089395803641e+01j)	 (1.386033817241682509e-01+2.405197493465849590e+01j)	 (1.766043634032320730e-01+2.408949252167203170e+01j)	 (2.379820248693707452e+00+5.024393901018040509e+00j)	 (2.203135013493454419e+00+4.568896663242998812e+00j)
 (8.660000000000000000e+02+0.000000000000000000e+00j)	 (2.192356271730866624e+01+2.680282943677944019e+01j)	 (7.115042212142371092e+00-2.404215831065394227e+01j)	 (7.026724794228330850e+00-1.840628653901789491e+01j)	 (1.658062012545600510e+02+6.919266310191804905e+02j)	 (9.087484006898870348e+01+5.353604214983965903e+02j)	 (1.672922248997682004e+01-3.442651294964032616e+01j)	 (6.350343348128735244e+01+4.272556848082098213e+01j)	 (7.545401594441936766e+01+2.448252915053098988e+01j)	 (1.338205859437479051e-01+2.726072758021157227e+01j)	 (1.784800962943063063e-01+2.732550713977930457e+01j)	 (4.756790618621132438e+01+4.212018156640444744e+01j)	 (1.388033337279362123e-01+2.417451662391394152e+01j)	 (1.770183342662103865e-01+2.421295477443427657e+01j)	 (2.388277100108661344e+00+5.042540245465249704e+00j)	 (2.211011166935150207e+00+4.586133567278449341e+00j)
 (8.700000000000000000e+02+0.000000000000000000e+00j)	 (2.205046231113749400e+01+2.729453739911128451e+01j)	 (7.100898580844779318e+00-2.379843678442126986e+01j)	 (7.022237033705607701e+00-1.820456859206921862e+01j)	 (1.690381821242176557e+02+6.986000454185033277e+02j)	 (9.241704132278066197e+01+5.402049447241913640e+02j)	 (1.647900712911472709e+01-3.383192579927555954e+01j)	 (6.424041153660695613e+01+4.264185078514801575e+01j)	 (7.656395640892525023e+01+2.253194593572318283e+01j)	 (1.340105015411618972e-01+2.738515427693534932e+01j)	 (1.789243485995827276e-01+2.745118056463307710e+01j)	 (4.811767387420210440e+01+4.221411616074365725e+01j)	 (1.390034329653496159e-01+2.429712471734874057e+01j)	 (1.774328803894284767e-01+2.433649480246479513e+01j)	 (2.396779500604519164e+00+5.060723416658775342e+00j)	 (2.218900489342206406e+00+4.603403036797942605e+00j)
 (8.710000000000000000e+02+0.000000000000000000e+00j)	 (2.208387642463902267e+01+2.741726930764368220e+01j)	 (7.097453203426887569e+00-2.373781613194103812e+01j)	 (7.021169971042613867e+00-1.815434599557410067e+01j)	 (1.698587164839624393e+02+7.002812850008541545e+02j)	 (9.280755662644733661e+01+5.414247760660776976e+02j)	 (1.641900088073015240e+01-3.368500001757453077e+01j)	 (6.442591922976609453e+01+4.261929714292846683e+01j)	 (7.682075434263882130e+01+2.202887888326929300e+01j)	 (1.340581100809237203e-01+2.741627335056506709e+01j)	 (1.790357928486707162e-01+2.748261352178298722e+01j)	 (4.825619872743227035e+01+4.223696185644285350e+01j)	 (1.390534820121652193e-01+2.432778717156558201e+01j)	 (1.775366117700652169e-01+2.436739202760523426e+01j)	 (2.398912393184186254e+00+5.065274968616156670e+00j)	 (2.220875015097460992e+00+4.607725522211778113e+00j)
 (8.750000000000000000e+02+0.000000000000000000e+00j)	 (2.222434286424784133e+01+2.790753187433537619e+01j)	 (7.084027525631388933e+00-2.349655788097511433e+01j)	 (7.017117957074584744e+00-1.795427398518640416e+01j)	 (1.731919889546987861e+02+7.070584735567415464e+02j)	 (9.439002834780987428e+01+5.463394220629535312e+02j)	 (1.618886205377427245e+01-3.310409286387536554e+01j)	 (6.517297805499865149e+01+4.252237868894012962e+01j)	 (7.775923962578498561e+01+1.996015355179523354e+01j)	 (1.342490696649438209e-01+2.754079949647892889e+01j)	 (1.794831249352700497e-01+2.760840406570202177e+01j)	 (4.881467417645434637e+01+4.232571101651822687e+01j)	 (1.392537800827963745e-01+2.445047893356207069e+01j)	 (1.779519368120822675e-01+2.449103006497023571e+01j)	 (2.407473842689097143e+00+5.083504228873993114e+00j)	 (2.228782451517404173e+00+4.625036051691555627e+00j)
 (8.790000000000000000e+02+0.000000000000000000e+00j)	 (2.237579607431786854e+01+2.839690140567120480e+01j)	 (7.071161348636157307e+00-2.325723565452309671e+01j)	 (7.013406788859089858e+00-1.775549685097792008e+01j)	 (1.766086804193084845e+02+7.139203865058657357e+02j)	 (9.600606450370729306e+01+5.513114007237386431e+02j)	 (1.597408676937230076e+01-3.253392149253768650e+01j)	 (6.592803470024351498e+01+4.241440611214577672e+01j)	 (7.854703591780790362e+01+1.781066624547045052e+01j)	 (1.344408809572962826e-01+2.766540581234720619e+01j)	 (1.799329943517952446e-01+2.773428905552167834e+01j)	 (4.938022073638169473e+01+4.241011135218909089e+01j)	 (1.394542491141358975e-01+2.457323816393905958e+01j)	 (1.783679336928000458e-01+2.461474714624126392e+01j)	 (2.416084246583896533e+00+5.101770391495632495e+00j)	 (2.236705710491935672e+00+4.642379702044316048e+00j)
 (8.830000000000000000e+02+0.000000000000000000e+00j)	 (2.253836598958433868e+01+2.888558879694871351e+01j)	 (7.058841868678581655e+00-2.301981929950795092e+01j)	 (7.010029757596884181e+00-1.755799545132679285e+01j)	 (1.801109882413646801e+02+7.208686479916764256e+02j)	 (9.765690714121441829e+01+5.563417906204762176e+02j)	 (1.577411035759050506e+01-3.197430752548222088e+01j)	 (6.669101638455659042e+01+4.229494406502692527e+01j)	 (7.917374725696234350e+01+1.559466036761465446e+01j)	 (1.346335587650082100e-01+2.779009284434437177e+01j)	 (1.803854673571400336e-01+2.786026916368525264e+01j)	 (4.995292905790963545e+01+4.248997723560049167e+01j)	 (1.396548997449542362e-01+2.469606533952861582e+01j)	 (1.787846464472950814e-01+2.473854384090047276e+01j)	 (2.424745152507802093e+00+5.120073471836600554e+00j)	 (2.244645983958715174e+00+4.659756707364827832e+00j)
 (8.850000000000000000e+02+0.000000000000000000e+00j)	 (2.262386360946443631e+01+2.912973696576141336e+01j)	 (7.052883238220053030e+00-2.290181654857095950e+01j)	 (7.008464491215526060e+00-1.745971724449914575e+01j)	 (1.818949583965543297e+02+7.243756959531337998e+02j)	 (9.849577856914142160e+01+5.588792218787393722e+02j)	 (1.567950852141448692e+01-3.169840594830722935e+01j)	 (6.707545294985597195e+01+4.223076849787454279e+01j)	 (7.942394853169338376e+01+1.446661410327944353e+01j)	 (1.347302272732873729e-01+2.785246680044578937e+01j)	 (1.806127011487541623e-01+2.792329509859635550e+01j)	 (5.024199653925323616e+01+4.252814984294660405e+01j)	 (1.397552964983272694e-01+2.475750455644540793e+01j)	 (1.789932852222719806e-01+2.480047222219383940e+01j)	 (2.429095033388724900e+00+5.129238857720046063e+00j)	 (2.248622875872077209e+00+4.668457789176411410e+00j)
 (8.880000000000000000e+02+0.000000000000000000e+00j)	 (2.275742901906236781e+01+2.949577690909149652e+01j)	 (7.044192391656817875e+00-2.272568392172597029e+01j)	 (7.006268389144830522e+00-1.731288398103748705e+01j)	 (1.846127614091365103e+02+7.296780493076727225e+02j)	 (9.977135427368682485e+01+5.627135327193000194e+02j)	 (1.554416832822722050e+01-3.128937761297315845e+01j)	 (6.765575685201713441e+01+4.212879603111262838e+01j)	 (7.971781428932227698e+01+1.275540221392211038e+01j)	 (1.348756473192983252e-01+2.794606597865456976e+01j)	 (1.809548222507296744e-01+2.801787909128626808e+01j)	 (5.067901979733142781e+01+4.258313890074330033e+01j)	 (1.399059846987746047e-01+2.484969558729388694e+01j)	 (1.793066122720611555e-01+2.489340253891778687e+01j)	 (2.435644696907552920e+00+5.143004242190264641e+00j)	 (2.254597081771857248e+00+4.681525213400644425e+00j)
 (8.920000000000000000e+02+0.000000000000000000e+00j)	 (2.294555178663675576e+01+2.998359537751488091e+01j)	 (7.033058025337595609e+00-2.249244829847713234e+01j)	 (7.003619464910634029e+00-1.711818439313575979e+01j)	 (1.883162206059893151e+02+7.368270901282442082e+02j)	 (1.015052209262658778e+02+5.678791992618766926e+02j)	 (1.537567033698899976e+01-3.075290912412613764e+01j)	 (6.843623797475207482e+01+4.198188775390686089e+01j)	 (7.995419791242576935e+01+1.044966993326217519e+01j)	 (1.350703295867268505e-01+2.807093663554373464e+01j)	 (1.814134000813356351e-01+2.814407569941806742e+01j)	 (5.126816061091333410e+01+4.265208714706897553e+01j)	 (1.401070830905462306e-01+2.497267739555404376e+01j)	 (1.797251002701931444e-01+2.501738046443328045e+01j)	 (2.444425006347015650e+00+5.161390382204362304e+00j)	 (2.262580039683617095e+00+4.698978082764782016e+00j)
